nflverse_game_id,week,posteam,defteam,p_245,p_344,p_434,p_335,p_524,p_236,p_146,p_254,p_155,p_425,p_416,p_137,p_326,p_443,p_452,p_641,p_632,p_533,p_424,p_334,p_325,p_235,p_056,p_047,p_551,p_623,p_515,p_227,p_145,p_614,p_353,p_317,p_542,p_164,p_461,p_046,p_038,p_044,p_415,p_065,p_218,p_316,p_154,p_244,p_343,p_506,p_042,p_136,p_037,p_433,p_731,p_034,p_514,p_532,p_043,p_560,p_130,p_123,p_233,p_045
2025_05_DEN_PHI,5,PHI,DEN,5.759184415988907,3.7666962441289797,0,-1.401757030398585,0,-6.315758731798269,-1.4196378318592906,0,0,0,0,0.022308613173663616,0,0.8223356035305187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_TEN_ARI,5,ARI,TEN,-1.2223047463339753,0,-2.900197373528499,1.8796069984091446,1.4348953606677242,-7.392706340877339,0,0,0,0.8174003737512976,0,0,2.439149991434533,0,0,0.9118194650509395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_TEN_ARI,5,TEN,ARI,4.267297929856392,-3.4963113345438614,0,-0.6017835866077803,0,-4.010413070442155,-0.05749180418180244,0,1.7341063318308443,0,0,0,0,0.5501030005980283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_TB_SEA,5,TB,SEA,0.10878718632739037,2.533724402077496,-0.2125751162529923,18.856685639116666,0.23876078153261915,0,0,0,0,-0.51457748725079,1.0921527843456715,0,0.2110207719212296,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7357074035098776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_TB_SEA,5,SEA,TB,2.4353707966428675,14.03121735091554,0,0,0,0,0,1.4087622561492026,0,0,0,0,0,0,2.79090006503975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_DET_CIN,5,DET,CIN,0,3.4266568259336054,9.214229494391475,-1.455104544525966,0.15828289976343513,0,0,0,0,3.2913093343377113,0,0,-1.7480820520431735,-0.7304250659653917,0,0,0,-2.397598926909268,0,0,0,0,0,0,0,0,2.3550647475058213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_DET_CIN,5,CIN,DET,5.97358354409267,1.3161755003675353,-9.244147990480997,0,0,0,0,0.7552264181431383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_WAS_LAC,5,LAC,WAS,0,0,-0.9913014854537323,-3.249348159148936,0,4.197569669864606,0,0,0,-6.958159606961999,-0.3745123785920441,-1.1884617891628295,0,0,0,0,-1.6592417483916506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_WAS_LAC,5,WAS,LAC,9.45322011684766,-5.412809585686773,3.170372369233519,5.064578979159705,0,1.4547577409539372,0.8056682398608848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_NE_BUF,5,NE,BUF,1.2893023006618023,-2.2883972515117437,-0.5124285868369043,4.517703615536448,0,-0.4243744757390808,0,-1.8924251288408414,0,4.084768967004493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8546098942889504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_NE_BUF,5,BUF,NE,3.2658178720869175,-5.807891049073078,-0.9482331734616309,0.9541168314045434,0,1.9288562431465834,0,0,0,0.7741730413981713,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00966190782492049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_KC_JAX,5,JAX,KC,0.9888120573014021,-1.3612843223381788,-2.8990976854693145,2.5873883956228383,0,0,0,0,0,5.509625772247091,0.045154837192967534,0,4.864082249659311,0,0,0,0,-2.8265689604450017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_05_KC_JAX,5,KC,JAX,0,0,7.687821093189996,-1.3027060172753409,0,-0.45442492168513127,0,0,0,1.4642737076501362,0,0,3.785164216940757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019314876233693212,0,0,0,0,0,0,0,0,0.001387834403431043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_PHI_NYG,6,PHI,NYG,-0.29739446501480415,-0.7422109142062254,2.495828821323812,1.5578560017747805,0,-1.8168705347925425,-4.96881532911107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_PHI_NYG,6,NYG,PHI,9.590184120752383,2.439501864486374,-1.6308177205792163,5.3115846401196904,3.8227185446594376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_DEN_NYJ,6,DEN,NYJ,0,0,-4.28159353742376,0,0,0,0,0,0,-0.3568969834189142,-5.113480057856115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1921601630747318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_DEN_NYJ,6,NYJ,DEN,-12.695271036699442,-5.47945377160795,0,-2.536080291029066,0,-4.337169647740666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0702710826299153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_LA_BAL,6,BAL,LA,-0.3381026652059518,-2.1280355813214555,-17.170613420021255,0.40057833422906697,0.7577666125725955,-0.4206057189148851,0,0,0,0,0,0,-3.3461753718665714,0,0,0,0,0,0,0,0,0,0,0,-5.3694752810988575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_LA_BAL,6,LA,BAL,-4.1419814423451395,-2.570704449142795,0,0,0,3.0276279934914783,3.9402119513833895,0,-0.6242379288210049,0,0,0,0,0.6409044237807393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_DAL_CAR,6,DAL,CAR,6.496516046834783,-6.573955158353783,0,2.8609550741384737,0,0.019073373055792153,7.87883223121753,0,0,0,0,0,0,0,0,0,0,3.066909576416947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_DAL_CAR,6,CAR,DAL,7.945569292587601,2.822634100273717,2.8045325070561375,-5.302043275997215,0,0,0,2.40932173805777,0,1.6965707887429744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_ARI_IND,6,IND,ARI,4.338529666682007,4.376329419581452,0,4.314876522577833,0,0.9435108749894425,0,0,-4.576251391957193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_ARI_IND,6,ARI,IND,0,0,0,0,6.81536855554441,0,0,0,0,0.7934426472638734,-5.121755966864321,0,-2.560150262666866,0,0,2.2640737216570415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4424730894970708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_SEA_JAX,6,JAX,SEA,-6.634532825963106,0.8534541964763775,0.9887318089604378,2.0626665187464495,0,0,0,0,0,-0.6535716326907277,0,0,-0.9006037269718945,0,0,0,0,-0.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_SEA_JAX,6,SEA,JAX,0,0,8.275527640486013,0,0,0,0,0,0,-2.262344802089501,-4.924905822233031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_LAC_MIA,6,MIA,LAC,-2.0934137735166587,1.7777610175544396,0,4.435819826525403,0,1.8472476549213752,-4.202954304125149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04270389542216435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_LAC_MIA,6,LAC,MIA,-2.9682657668302346,5.166380634932988,0,0,0,1.3372869868762791,0,0,-0.5320160469837978,0,0,0,0,3.6525834416388534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.428657168522477e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_CLE_PIT,6,PIT,CLE,0,0,4.150049395508889,0,0,0,0,0,0,1.5030793740879744,-0.6221837041920311,0,0,-0.10950617794878781,0,0,0,-0.8730702202301472,2.1122829895466566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_CLE_PIT,6,CLE,PIT,-5.828639385569987,-5.184785060642753,0,0,0,0,0,0,-1.2602479475113004,0,0,0,0,2.5731439884984866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_SF_TB,6,TB,SF,0,0.3101057215826586,2.944538495823508,6.270451999427982,-0.3459327454473823,0,0,0,0,4.044851907581359,0,0,0,0,0,0,0,0,0,0.6309255706146359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_SF_TB,6,SF,TB,-14.288771195447051,6.746772282524034,0,0,0,0,0,0,0,0,0,0,0,1.3678721713949926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_TEN_LV,6,TEN,LV,0,0,-3.0552834363188595,0,0.6475942176766694,0,0,0,0,-12.301852141972631,0.0010102477980831193,0,0,0,0,0,0.5936909537413158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_TEN_LV,6,LV,TEN,-0.2848303800089469,0,0.08303091482957825,-4.891142127919011,0,2.4509428075980395,0,0,0,0,0,0,0,0,0,-1.710402540746145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_CIN_GB,6,GB,CIN,0,3.214759734517429,1.520691755169537,-7.056844241014915,0,0,0,0,0,6.722132185478667,2.7953129884554073,0,5.609650904643027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_CIN_GB,6,CIN,GB,6.941431536840631,0,0,0.9546512166270986,0,0,0,0.13227844069479033,-1.2209959898609668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_NE_NO,6,NO,NE,-5.125096383501881,-0.5697763542411849,0,1.1546446902211756,0,0,0,0,0,0,0,0,0,0,1.1653354454319924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_NE_NO,6,NE,NO,0,0,-2.030614987248555,13.619604945124593,-1.2259537314530462,0,0,0,0,4.404743001796305,-4.398096455772672,0,-0.3341612871736288,0,0,0,0,-0.6612610940500163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_DET_KC,6,DET,KC,0,-2.122511409863364,5.943692827713676,-2.0164459766820073,0,0,0,0,0,7.674871898081619,0,0,-3.9439524701447226,0,0,0,0,-1.4566342848702334,0,0,0.41757862153463066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_DET_KC,6,KC,DET,4.6705791541734,1.7398356911726296,6.089258335618069,1.9590291955973953,0,0,0,2.107126355986111,0,0,0,0,0,0,0,0,0,1.123317618330475,0,0,0,0,0,0,0.956179607543163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_BUF_ATL,6,ATL,BUF,2.677055449981708,6.700958734772328,0,4.192698934755754,0,-3.209443922726696,-0.7352569067734294,0,0,0,0,0,-0.07230182806961238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_BUF_ATL,6,BUF,ATL,-9.082927388837561,-0.5929718650877476,6.684959437174257,-1.3654584340110887,1.2056857608258724,0,0,0,0,-2.786490093334578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_CHI_WAS,6,CHI,WAS,0,0,0,1.3357169670367344,0,-1.4452419808730226,0,0,0,8.15783184963232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_06_CHI_WAS,6,WAS,CHI,0,0,-7.342309624829795,0,-4.304205796972383,0,0,0,0,6.006126078001352,0,0,7.4903787902439944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_PIT_CIN,7,PIT,CIN,0,0,4.587798009335529,0,0,0,0,0,0,8.575574591115583,4.467516933684237,0,-0.06086232542293146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_PIT_CIN,7,CIN,PIT,17.175432029978058,2.47189767297823,0,2.1127764612901956,0,0,0,0,1.2518313843240516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_LA_JAX,7,JAX,LA,0.4579698291930918,0,3.2115918459603563,-9.061703655752353,0,-1.3420185259892605,0,0,0,0,0,0,-4.0379437852534465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_LA_JAX,7,LA,JAX,0,0,9.917523938813247,0,0,0,0,0,0,9.812302018748596,-0.9389837813796476,0,-2.761011293856427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_NO_CHI,7,CHI,NO,-1.0018114488921128,-0.15000825398601592,0,4.623286108119047,4.6333795505343005,0,0,0,0,-5.559122530163004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47466824401635677,0,0,1.9688499492767733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_NO_CHI,7,NO,CHI,0,0,-12.058717482199427,0,0,0,0,0,0,5.6030097570230675,0,0,-6.406079706037417,0,0,0,0,0.9743987962137908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_MIA_CLE,7,CLE,MIA,-3.7360869384582935,-2.7728774598799646,0,0,0,0,0,-0.9896708382293582,6.728166069078725,0,0,0,0,0.9789754865923896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_MIA_CLE,7,MIA,CLE,0,0,0.7565347601193935,0,0,0,0,0,0,-22.79190011434502,-8.00838714763759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_LV_KC,7,LV,KC,-2.0423885306809098,-1.9138082126155496,-8.008122431929223,-4.375622203457169,0,0,0,0,0,-2.1412604018114507,-1.0992314557079226,0,-2.4506914560624864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_LV_KC,7,KC,LV,0,-1.2437649865751155,7.647881064360263,0.24088702289283148,0,0,0,0,0,1.4825576325820293,1.0353869958780706,0,9.887083323206753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_PHI_MIN,7,PHI,MIN,-2.0783294046254475,2.7523555781226605,-2.6874364365939982,2.0693620599922724,0,6.048699505685363,6.366423304658383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_PHI_MIN,7,MIN,PHI,-6.136515498650721,3.757424001232721,-4.3834833995372335,0.2905954887974076,0.6498687363346107,-0.28406094774843993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_CAR_NYJ,7,NYJ,CAR,-20.439070375498858,-4.253266967018135,0,1.712584613065701,0,3.245223321893718,2.515709306579083,0,1.2715092884369117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_CAR_NYJ,7,CAR,NYJ,0,0,-6.2518637222237885,0,0,0,0,0,0,5.077345434802247,-3.895000684307888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_NE_TEN,7,TEN,NE,-16.82613494537289,0.9431909453123808,-2.039682300761342,2.4814613950438797,0,0,0,0,0,0.6079455234576017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_NE_TEN,7,NE,TEN,13.589484839979708,0.5182641266728751,-1.6317752680624835,3.628228089597542,0,1.5096614114008844,-3.28469215426594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2544043387752026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_NYG_DEN,7,NYG,DEN,4.3475491143763065,2.556156041857321,0,0.5389449726063759,0,11.157627259613946,0,0,0,0,0,0,0,-1.3701492747641169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_NYG_DEN,7,DEN,NYG,10.19106782160839,-3.0418863755767234,1.0438263258547522,0,0,0,-4.239281190559268,0,3.4886781763634644,0,0,0.7511841948726214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_IND_LAC,7,IND,LAC,22.01694408104243,-0.8747979505569674,0,0,0,-0.9716366299544461,4.703483782126568,0,0,0,0,-0.10303623735671863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13557888427749276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_IND_LAC,7,LAC,IND,0,0,0,0,-0.31899583264021203,0,0,0,0,1.860147065424826,5.665794317632493,0,-1.2608128513675183,0,0,0,0,0,0,0,0,0,0,0,0,0,2.958594464813359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_GB_ARI,7,ARI,GB,13.098654715581736,-3.4925814099842682,0,0.430131938890554,0,-3.7326138714453396,0,-6.50054427847499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_GB_ARI,7,GB,ARI,-1.665287392952843,1.7740576994547155,0,1.9517217298271134,0,3.7507353431428783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4302991261291287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_WAS_DAL,7,DAL,WAS,0,-0.32445562444627285,-8.72196895891102,8.443696357297473,-0.9516162404324859,7.0453078673099405,0,0,0,5.154629794094944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_WAS_DAL,7,WAS,DAL,3.430090198046062,-0.2567040857975371,1.374751269351691,-17.199784913333133,0,0,0,-1.8883575868676417,3.2233237092150375,0.7662595566944219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_ATL_SF,7,ATL,SF,0,1.863546590146143,-1.1500440772506408,-2.6918548534740694,0,0,0,0,0,-5.341802883815573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_ATL_SF,7,SF,ATL,-0.03564781852765009,0,3.200296530034393,0.025900515277951675,-7.781553920271108,0,0,0,0,3.814090481988387,0,0,0,0,0,0,0,0,0,0,2.982588417129591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_HOU_SEA,7,SEA,HOU,0,0,-0.09047650021966547,2.4778651552041993,1.0949833734725063,0,0,0,0,-19.829606815581243,0,0,0,0,0,0,1.105789780325722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_HOU_SEA,7,HOU,SEA,-13.052874466928737,-1.0499615643639117,-1.783749206457287,-3.347553779528655,0,0,0,0,0,-1.1200617033755407,0,0,0,-2.276895036222413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_TB_DET,7,DET,TB,-8.220927121543747,-0.6578966253437102,0,0,0,0,1.3024673331528902,1.9050332696642727,0,0,0,0,0,0.1762864999473095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_07_TB_DET,7,TB,DET,-16.574640227863352,1.799389232415706,-3.3362563739647157,-5.6967014473630115,0,0,0,0,-1.9059888069168665,0,0,0,0,0,0,0,0,2.397331950138323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_08_MIN_LAC,8,MIN,LAC,-12.599273869767785,-1.7265226098243147,0,0,0,0.6243405966088176,0,0,-5.878933167219414,0,0,0,0,0,0,0,0,0,0,0,0,0,2.597128297202289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7021422689091303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_08_MIN_LAC,8,LAC,MIN,1.3264612178227813,4.661853456254741,1.7379920086241327,0,0,11.642205589641453,0,0,0,0,0,0,0,-0.8195926249027252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7632061307667755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
