nflverse_game_id,week,posteam,defteam,p_113,p_122,p_221,p_131,p_212,p_014,p_103,p_112,p_111,p_104,p_121,p_230,p_211,p_120,p_023,p_130,p_140,p_123,p_114,p_203,p_220,p_234,p_032,p_102,p_202,p_132,p_041,p_311,p_005,p_141,p_031,p_020,p_320,p_010,p_110,p_022,p_213,p_001,p_101,p_301,p_040
2025_13_LV_LAC,13,LV,LAC,0.5817056762170978,-4.060382284951629,0,-8.323900285147829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_13_LV_LAC,13,LAC,LV,6.608899308233426,-0.2853688804898411,0,2.1798910570214503,0,2.081580290920101,0,0.7319771150359884,-0.9679626592551358,2.0664784347754903,-3.4328904584108386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_13_BUF_PIT,13,BUF,PIT,3.0657510206801817,8.084501213743351,-1.2084544950167584,-0.4500953424721956,-2.086896751250606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_13_BUF_PIT,13,PIT,BUF,-0.8631566105177626,-2.4551630771020427,0.6028464059345424,0.5675358137814328,0.0832311362028122,0,0,-4.319901472190395,0,0,-11.858105829916894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_13_DEN_WAS,13,DEN,WAS,8.522182960721153,-0.37014766363427043,-0.3757826335495338,0,-0.2960834582336247,1.800867902347818,0,0.8542415190022439,0,0,0.3852732237428427,0,-0.751564042060636,0,0,0,0,0,0,0,0.8849102047388442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_13_DEN_WAS,13,WAS,DEN,13.07900488709852,-1.4112657659570687,0,-1.241347378701903,-1.4434092224109918,1.2040989576780703,0,0,0,0,-0.6532279643870424,0,-1.6881652964220848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_13_NYG_NE,13,NE,NYG,6.666443193744215,-3.7806798979872838,0,2.622676265949849,3.318454282208145,0.6481130723841488,0,0.536325246503111,0,0,-0.5356504142982885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_13_NYG_NE,13,NYG,NE,2.839116915929597,-3.385454309929628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.7585701181087643,0,0,0,0,0,0,0,0,0
2025_14_DAL_DET,14,DET,DAL,5.6803045618996,0,0,0,0,0,4.4374801309313625,-0.5707138050929643,0,-1.599014267558465,2.108839293650817,0,0,0,0,0,0,0,0,5.791142265079543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_DAL_DET,14,DAL,DET,-11.60076940155616,-0.81102036772063,0.20108131365850568,-1.3171441855374724,9.136583662591875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_SEA_ATL,14,ATL,SEA,-13.56124201077661,-7.888950587192085,0,1.4714997288538143,0.9462350929388776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_SEA_ATL,14,SEA,ATL,10.289845219970292,-2.135524922645072,0.04286600789055228,0,-0.6320184983778745,1.5151830745162442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8279540879884735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_PIT_BAL,14,BAL,PIT,0.04516177062760107,-1.6499049936042254,3.8432258386164904,0,1.5288992369896732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.892030324524967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_PIT_BAL,14,PIT,BAL,4.416160819151209,3.889173369097989,1.8976900688721798,-0.45186728541739285,1.3907035239390098,0,0,-1.3771009581396356,0,0,-1.2036903253756464,0,0,0,0,0,0,0,0,2.455536256718915,1.3645331194275059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_TEN_CLE,14,TEN,CLE,-11.723101604791541,-1.7638341475394554,0,0,0.981511720456183,0,0,7.6560078031616285,0,0,-1.8283765792148188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_TEN_CLE,14,CLE,TEN,-2.978422267769929,0.20544684053953433,0,-0.5942184485029429,0.7470552739687264,0,0,-0.7861020790878683,0,0,-1.5879996780566872,0,0,1.2051752085098997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_CHI_GB,14,CHI,GB,-3.9903431168915295,9.45241368090501,0,-2.898632720578462,0,0,0,0,0,0,0,0,0,0,2.082353441219311,1.3782629533670843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_CHI_GB,14,GB,CHI,5.599062100955052,2.2249747640744317,0,0,1.5712574718054384,0,1.0316176188644022,-1.8701638211496174,0,0,2.0666675886604935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_IND_JAX,14,JAX,IND,8.570067123328965,0.6355447579990141,0,-0.12515464896569028,0,0,0,0,0,0,-1.340561558958143,0,0,0,0,-3.6137213497422636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_IND_JAX,14,IND,JAX,-13.582279589724054,0.6735021771164611,0,2.395008912193589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_WAS_MIN,14,MIN,WAS,13.173298469496846,-0.42530234926380217,2.428423900913913,0.7240165148396045,2.3741876458516344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_WAS_MIN,14,WAS,MIN,-9.801437786431052,-4.583358577569015,0,4.424955783295445,0,0,0,0,0,0,0,0,0,0,-8.54931355745066,-0.8357427919982001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_MIA_NYJ,14,MIA,NYJ,-2.839963242874255,2.954597796739824,3.936319787258981,0,6.611852114845533,0,0.8962056416203268,-0.9811111713643186,0,0,0.36744584736879915,0,0.4464974149595946,0,0,0,0,0,0,0,0,0,0,0,1.94957036775304,0,0,1.119800040498376,0,0,0,0,-0.8727893957402557,0,0,0,0,0,0,0,0
2025_14_MIA_NYJ,14,NYJ,MIA,-20.06797082868583,-4.2279729333822615,-0.9855933404760435,0,-0.034484513802453876,0,0,0,0,0,0,0,1.6758716946933419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_NO_TB,14,NO,TB,5.8993305099490705,-4.547702178418854,0,-2.410930552869104,0,0,0,0,0,0,0,0,0,0,2.024344466626644,0,0,0,0,0,0,0,-0.34654155373573303,0,0,0,0,0,0,0,0,-0.5564377778209746,0,0,0,0,0,0,0,0,0
2025_14_NO_TB,14,TB,NO,-0.36806124708339016,2.6091343834414147,-5.895739707222674,-4.263158279936761,-2.4397831151727587,0,0,0,0,-0.2564904950559139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4374248909812821,0,0,0,0,0,0,0
2025_14_DEN_LV,14,DEN,LV,-0.47493796733840554,0.9344213916338049,7.440134895325173,0,1.946839880081825,0,0,0,0,0,-6.046039634384215e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9273094300879166,0,0,0,0,0,0,0
2025_14_DEN_LV,14,LV,DEN,4.940035739807298,-5.616406034794636,0,-0.8642728903796524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_LA_ARI,14,ARI,LA,2.523447045545735,-9.326910145347938,0,3.077885005972348,0,0,0.5545750973979011,0,0,0,-1.7084466752130538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_LA_ARI,14,LA,ARI,13.26834036441213,0,0,15.907895366573939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_CIN_BUF,14,CIN,BUF,11.660761839710176,-1.951690017842222,0,0,0.33110840804874897,0,0,0,0,-0.8284037369303405,0.9316700678900816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_CIN_BUF,14,BUF,CIN,17.69848806821101,-7.895426142989891,2.2876230124384165,0.18922192906029522,5.245474056719104,0,0,0,0,0,0,-0.47139833089010796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_HOU_KC,14,KC,HOU,-22.88220239460336,6.2855519383447245,0,-0.7755712491925806,0.2676029811264016,0,0,0,0,0,0.29218265850795433,0,0,0,-1.6399722103960812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_HOU_KC,14,HOU,KC,-7.339174707478378,-0.7373664979822934,-0.42745094059500843,0,0,0,3.53665003873175,1.4895545825129375,0,0,0,0,-0.28431171982400727,0,0,0,0,0,0,0,0,0,0,0,-0.9514872905565426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_PHI_LAC,14,PHI,LAC,-16.603897784738628,-3.268329936677154,0,0,1.1900763094890863,0,0,0,0,0,0,0,0,0,-0.6686375811403447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_14_PHI_LAC,14,LAC,PHI,-12.004452229579838,-1.2170055762398988,0,0,0,0,-1.7377323291283222,-1.0087962861871347,-1.0559879104839638,-1.5308572724461555,0.26183171733282506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_ATL_TB,15,TB,ATL,11.222523630984764,0,0,0,1.9823789808433503,0,0,-1.0147639113711193,0,-2.902409648193337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7258562640636228,0,0,0,0,0,0
2025_15_ATL_TB,15,ATL,TB,9.637905970492401,5.053959495853633,0,-0.02682985302805896,-1.8638234695536084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_CLE_CHI,15,CHI,CLE,-3.841409412135686,6.693630218913313,0,0.19812161318259314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_CLE_CHI,15,CLE,CHI,-11.103018580270167,-13.910971872683149,0,-0.7961294730193913,0,0,0,0,0,0,0,0,0,-0.28838722105138004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_BAL_CIN,15,BAL,CIN,0.1868783120423032,3.2118981758248992,0.6011216720216908,2.0065036533633247,1.1959735557320528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40052016265690327,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_BAL_CIN,15,CIN,BAL,-0.9728133391472511,-20.82060473866295,0,0,2.3682776463683695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.728029740741476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_ARI_HOU,15,HOU,ARI,12.928914779896546,9.85702785642934,0,-0.9719498317572288,0,0,-0.3491645202739164,-6.384938816627255,0,0,-0.7934282974456437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_ARI_HOU,15,ARI,HOU,3.0086697374936193,-11.495919008681085,0,5.408982106077019,0,0,0,-0.0396487550605088,0,0,4.813179253629642,0,0,-1.2840706787246745,0,2.012466112151742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_NYJ_JAX,15,JAX,NYJ,22.095110442164938,-3.614581813919358,0,0,0.49617123807547614,0,0,-0.5600761024397798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_NYJ_JAX,15,NYJ,JAX,-14.155891880661539,3.571337423112709,0.5458083885605447,0,0.8921621390618384,0,0,-0.10771124006714672,0,0,-0.07087344862520695,0,-1.340300296782516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_LAC_KC,15,KC,LAC,-3.8398903448876673,-2.430852877383586,0,-1.1745337240281515,0,0,0,0,0,0,0.5279658404178917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_LAC_KC,15,LAC,KC,-1.7327987981165074,0.03846681164577603,0,0,0,0,3.3100941288284957,-0.023050544490172298,-0.5201444689300843,0,-0.5829591287765652,0,0,0,0,0,0,0,0,0,0,0,0,-1.1396187550271861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_BUF_NE,15,NE,BUF,2.464783681342397,0.6376599129289389,0,0.46943563577951863,0.42285926919430494,0,0,0,0.7188725327141583,0,7.248755501117557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_BUF_NE,15,BUF,NE,10.656916796317091,3.2276091825042386,-1.7666458443854935,1.2473863376653753,0.6615211400203407,0,0,0,0,0,0,0,0.6593652225565165,0,3.808110022568144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_WAS_NYG,15,WAS,NYG,1.8738741821595437,1.9546270683640614,0,0.03032348060514778,-0.2781749109271914,0,0,-0.1313365245005116,0,-2.7805866341152807,-1.0401675053872168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_WAS_NYG,15,NYG,WAS,-2.8327457519333366,5.4688275161606725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_LV_PHI,15,PHI,LV,5.992296609636577,4.663647769135423,3.612802625866607,-3.080891802266706,3.0301715374807827,4.157418319024146,0,0,0,0,0.09534783102571964,0,0,0,0,0,0.46815724059706554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_LV_PHI,15,LV,PHI,-8.660212072427385,-8.126686718431301,0,0,0,0,0,-0.1703087225323543,0,0,-0.2711786557920277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_GB_DEN,15,DEN,GB,22.617240939696785,0.5682567013427615,-1.0048001384129748,-1.7233409861801192,-2.094578105257824,0,-2.592688886448741,3.3055607837159187,0,0,-7.012939662963618,0,-0.08829984866315499,0,0,0,0,0,0,0,-0.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_GB_DEN,15,GB,DEN,-2.511042381144442,3.998162650037557,0,0,0,0,-0.6269411840476096,2.1690592942759395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_DET_LA,15,DET,LA,7.122611403329746,-0.30835677625145763,0,2.589107247069478,0,0,-0.6100385480094701,3.3609193096053787,0,0,-0.33459863846655935,0,0,0,0,0,0,0,0,-0.47618895404651385,0.5861612828448415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_DET_LA,15,LA,DET,-5.467481295248025,-0.8978382723871619,0,21.086744912841823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_CAR_NO,15,NO,CAR,6.024330919098235,-0.9868191272253171,0,2.2856572060554754,0,0,0,0,0,0,1.0560453804500867,0,0,0,0,0,-1.3182434922782704,0,0,0,0,0,1.0198019684758037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_CAR_NO,15,CAR,NO,10.187415647685707,-0.7824331420706585,-3.2041066905949265,-0.7342591704800725,0,2.0319004408083856,0,-0.5379039464751258,0,0,-1.707557225599885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_IND_SEA,15,IND,SEA,-3.67848726320069,1.5757514595752582,0,0,-0.9082217084942386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_IND_SEA,15,SEA,IND,-7.38670137646543,2.2604233433376066,0,-0.8122825158643536,1.2041006740182638,1.7193052332248546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_TEN_SF,15,TEN,SF,2.3778039141311584,6.715528905915562,0,0,0,0,0,-1.2304671366000548,0,0,0.41158935643034056,0,0,0.5639460802776739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_TEN_SF,15,SF,TEN,9.855502305824185,1.6198436822742224,-2.462678389274515,0,8.702912373497384,0,0,0,0,0,0,0.543488016090123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_MIN_DAL,15,MIN,DAL,11.30501251828769,-4.481618611025624,-0.31776859663659707,0.5537689350278061,2.2162655407446437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4118227001745254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_MIN_DAL,15,DAL,MIN,1.8349746395387578,6.219944287993712,-0.6532615194446407,-0.3667244443495292,-1.141727865790017,-1.2771291153187008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.724662708467804,0,0,0,0,0,0,0
2025_15_MIA_PIT,15,MIA,PIT,-7.22799871396458,1.0883203588309698,2.0475918838055804,2.6501694906330666,-1.9674087109742686,0,0,3.3205307143507525,0,0,-0.03988354839384556,0,0.36088261124677956,0,-1.7397055642213672,0,0,0,0,0,0,0,0,0,0.3059864533133805,0,0,-0.8124209446832538,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_15_MIA_PIT,15,PIT,MIA,8.989740873104893,0.47339143592398614,3.7421193906338885,1.2777366186492145,0.354763240669854,0,0,-1.8767561371205375,0,0,-1.2263726015225984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0249225797015242,0,0,0,0,0
2025_16_LA_SEA,16,LA,SEA,10.857037250330226,3.324237306602299,0,4.410890710981203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_LA_SEA,16,SEA,LA,-12.10268923842511,18.01579495523777,1.9611013965914026,-0.13322642375715077,-1.04149161530938,-3.936401885061059,0,0,0,-0.5191954225301743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_GB_CHI,16,GB,CHI,6.201713244145778,-0.7130130344885401,0,0,2.6242920653312467,0,0.5730748161440715,-1.9919583576265723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_GB_CHI,16,CHI,GB,3.8603868970890196,-1.0500085411928577,0,3.6098155844956636,0,0,0,0,0,0,0.5502190829720348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_PHI_WAS,16,WAS,PHI,-6.321241147078231,-2.204743735681288,0,0,0,0,0,0,0,1.0047720847651362,3.8594775316596497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_PHI_WAS,16,PHI,WAS,18.920411624274866,-0.49084306962322444,0,-1.2074413241352886,0,0,0,7.371850602663588,0,0,0,0,0,0,0,0,-0.2644604279776104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_NE_BAL,16,BAL,NE,-0.36077308992224855,-2.485357706722768,1.669904185924679,0,6.5155190145014785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_NE_BAL,16,NE,BAL,15.594689010388821,-0.34381827380275354,0,0,-1.663906766450964,0,0,2.5362870693788864,0.4635565831558779,0,-0.6089801411144435,0,0.272154250938911,0.6891732585499994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4826914377044886,0,0,0,0,0,0,0
2025_16_TB_CAR,16,CAR,TB,10.93194636920785,-3.481128123064991,0,-1.1517674720380455,0,-0.967744550599615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_TB_CAR,16,TB,CAR,2.0291813781069745,2.8325921992363874,0,0,0.30100656815920956,0,0,0,0,2.4380780771607533,-0.8985549169010483,0,0.25784369389293715,-1.971688117500824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_BUF_CLE,16,CLE,BUF,-10.54761998434066,1.6096192506187212,0,-0.06783602316863835,0,0,0,0,0,0,2.0958485936862417,0,0,0.7041429885430261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.804541337362025,0,0,0,0,0,0,0
2025_16_BUF_CLE,16,BUF,CLE,-4.591900968622038,3.4056267413543537,-3.0128091374062933,2.084269971528556,3.8031196971423924,0,0,0,0,0,0,0,1.2292729649343528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_LAC_DAL,16,DAL,LAC,4.5220070430802295,-6.148298054700717,0,0,2.3407973240246065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_LAC_DAL,16,LAC,DAL,22.116344455275875,1.1092308718943968,0,0,0,-0.507201629884352,-0.42289218565565534,1.2029110509320162,-1.7803037019912153,2.637515201815404,1.5911999734817073,0,0,0.8603588309779298,0,0,0,0,0,0,0,0,0,-0.6433468009345233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_NYJ_NO,16,NO,NYJ,6.915354949902053,-2.838668493850245,0,-4.878689581411891,0,0,0,0,0,0,-1.0541003972757608,0,0,0,1.0759757298510522,0,0,5.90486136340769,0,0,0,0,-2.961836115224287,0,0,0,-5.630356626294088,0,0,0,0,1.96705237403512,0,0,0,0,0,0,0,0,0
2025_16_NYJ_NO,16,NYJ,NO,-25.25268166671426,0.3664066868368536,-0.19492458179593086,-0.08106355811469257,-2.129134064191021,0,0,0,0,0,0.4626306851860136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_MIN_NYG,16,MIN,NYG,-5.2675781259794405,1.0051603117608465,-1.6048553573782556,1.2057248012861237,-0.3915940366277937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_MIN_NYG,16,NYG,MIN,-8.040990737791514,-2.4952876504140713,0,-1.1144744903431274,0.5651815654709935,-3.0552877939189784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_KC_TEN,16,KC,TEN,-8.60245982787335,-0.767507987469124,0,-0.9761704136617482,-1.8247045002644882,0,0,0,0,0,0.4140554575715214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_KC_TEN,16,TEN,KC,9.61502630735049,1.4550160614890046,0,-1.247112976736389,-0.6226650433382019,0,0,-2.675107680261135e-5,0,0,-6.532321058730195,0,0.4711022854899056,-1.2189409625716507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_ATL_ARI,16,ARI,ATL,6.261668417363365,3.6455924254242262,0,-4.995487830234827,0,0,-1.5777191466186196,0.21257483889348805,0,0,-2.1442144520115107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_ATL_ARI,16,ATL,ARI,8.339225035416815,3.482785417079761,0,-6.995870604441734,3.076891761214938,0,0,0,0,0,-2.8238585646031424,0,0,0,0,-0.2404654118581675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_JAX_DEN,16,JAX,DEN,12.418898160415376,-2.9699160954914987,0,0,0,0,0,0.18927629821700975,0,0,-0.6969409114681184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_JAX_DEN,16,DEN,JAX,-7.774951177111016,0.7531705998117104,2.864345261710696,-0.186356884194538,-1.972384672710557,0,2.6465172173338942,0.46936336043290794,0,0,2.050951244542375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_PIT_DET,16,DET,PIT,6.262102235425931,-6.617690111568663,0,0,0,0,0,-0.4961366407806054,0,0,0,0,0,0,0,0,0,0,0,4.453435392177198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_PIT_DET,16,PIT,DET,11.65760214145517,-1.819185982691124,2.509733242157381,-1.6723007276887074,5.083450083853677,0,0,-1.5928025640314445,0,0,-2.9840244409278966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_LV_HOU,16,LV,HOU,12.043843286694027,-1.2578492317115888,0,-9.350874598603696,0,0,0,0,0,0,-2.912027481244877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
